biodiversity_0937	0.81660189
biodiversity_0938	0.86055553
biodiversity_0939	0.78625973
biodiversity_0942	0.51975488
biodiversity_0943	0.50000250
biodiversity_0944	0.50000250
biodiversity_0947	0.70352913
biodiversity_0948	0.60621043
biodiversity_0949	0.55124241
biodiversity_0951	0.94577499
biodiversity_0953	0.50000250
biodiversity_0954	0.50000254
biodiversity_0955	0.50000332
biodiversity_0956	0.74414558
biodiversity_0960	3.67104316
biodiversity_0961	2.45650866
biodiversity_0962	0.56831157
biodiversity_0964	0.51466718
biodiversity_0966	0.50000258
biodiversity_0967	0.50000260
biodiversity_0968	0.50000250
biodiversity_0970	0.50000250
biodiversity_0971	0.87779817
biodiversity_0972	0.91102635
biodiversity_0973	0.53765819
biodiversity_0974	0.50000250
biodiversity_0975	0.50000283
biodiversity_0976	0.67422263
biodiversity_0979	0.68234034
biodiversity_0980	0.84967752
biodiversity_0982	0.50000323
biodiversity_0983	0.75651479
biodiversity_0985	3.55109186
biodiversity_0987	0.87793281
biodiversity_0990	0.50000250
biodiversity_0991	0.50000250
biodiversity_0992	0.50000250
biodiversity_0995	0.50759130
biodiversity_0996	0.50120631
biodiversity_0998	1.33835694
biodiversity_1000	0.50777927
biodiversity_1001	0.50000311
biodiversity_1002	0.68102383
biodiversity_1004	2.13908773
biodiversity_1005	1.88415766
biodiversity_1006	2.65749793
biodiversity_1007	3.67104316
biodiversity_1008	1.52363313
biodiversity_1009	0.51577336
biodiversity_1010	0.50626053
biodiversity_1011	0.52590846
biodiversity_1012	0.52271199
biodiversity_1014	0.50000250
biodiversity_1015	0.50802865
biodiversity_1016	0.51371339
biodiversity_1018	0.50186732
biodiversity_1019	0.50143068
biodiversity_1020	0.50000250
biodiversity_1021	0.50000283
biodiversity_1022	0.50000279
biodiversity_1023	0.80492134
biodiversity_1026	0.56283556
biodiversity_1027	0.73482485
biodiversity_1028	0.61818874
biodiversity_1031	3.67104316
biodiversity_1034	0.71562391
biodiversity_1036	0.50000250
biodiversity_1037	0.50234669
biodiversity_1038	0.50445912
biodiversity_1039	0.66401793
biodiversity_1041	0.81915246
biodiversity_1043	0.50145232
biodiversity_1044	0.66016210
biodiversity_1046	0.61573805
biodiversity_1047	0.54265540
biodiversity_1048	0.57285688
biodiversity_1049	0.84540529
biodiversity_1050	0.93637194
biodiversity_1054	3.67104316
biodiversity_1057	1.13520653
biodiversity_1059	1.00011406
biodiversity_1061	0.50000250
biodiversity_1062	0.66504361
biodiversity_1064	0.50000689
biodiversity_1065	0.50000603
biodiversity_1066	0.50000331
biodiversity_1067	0.53423414
biodiversity_1068	0.53485343
biodiversity_1073	0.58728375
biodiversity_1074	1.04662532
biodiversity_1075	0.88612209
biodiversity_1076	0.50027919
biodiversity_1077	0.99328872
biodiversity_1078	2.20554705
biodiversity_1079	2.44965944
biodiversity_1080	1.76812440
biodiversity_1081	0.50000375
biodiversity_1082	0.50000263
biodiversity_1083	0.50000263
biodiversity_1084	0.68546907
biodiversity_1085	0.82571626
biodiversity_1088	0.96374920
biodiversity_1090	0.50026308
biodiversity_1091	0.52992414
biodiversity_1092	0.54096456
biodiversity_1093	0.57562176
biodiversity_1095	0.63193162
biodiversity_1097	0.71913030
biodiversity_1100	3.67104316
biodiversity_1101	3.67104316
biodiversity_1103	1.21733252
biodiversity_1104	3.03283479
biodiversity_1105	2.76705543
biodiversity_1106	1.11743520
biodiversity_1108	0.54061579
biodiversity_1110	1.21208054
biodiversity_1111	0.74381074
biodiversity_1114	1.34401355
biodiversity_1115	1.20403483
biodiversity_1116	0.65867623
biodiversity_1117	0.69820990
biodiversity_1118	0.96062892
biodiversity_1119	0.76745282
biodiversity_1121	1.07883818
biodiversity_1122	0.97304690
biodiversity_1123	0.51989386
biodiversity_1125	0.71369160
biodiversity_1127	0.54034655
biodiversity_1128	0.50000459
biodiversity_1131	0.72196627
biodiversity_1136	0.50203098
biodiversity_1137	0.50000319
biodiversity_1140	0.63069620
biodiversity_1143	0.50012965
biodiversity_1144	0.50000292
biodiversity_1145	0.64873997
biodiversity_1146	1.32337835
biodiversity_1147	2.31774956
biodiversity_1148	2.41033577
biodiversity_1149	1.21756199
biodiversity_1152	1.24009976
biodiversity_1153	0.84551970
biodiversity_1155	0.97232807
biodiversity_1156	1.20113999
biodiversity_1157	1.20433927
biodiversity_1158	1.47826515
biodiversity_1160	2.44594457
biodiversity_1163	1.27576665
biodiversity_1164	1.93464191
biodiversity_1166	0.83737440
biodiversity_1167	0.53951579
biodiversity_1168	1.02942786
biodiversity_1169	0.97999851
biodiversity_1170	0.51888595
biodiversity_1172	0.50000250
biodiversity_1175	0.54129651
biodiversity_1177	0.54307801
biodiversity_1178	0.63084645
biodiversity_1179	0.62572865
biodiversity_1181	0.82542014
biodiversity_1182	0.72198798
biodiversity_1188	0.62186961
biodiversity_1189	0.66475407
biodiversity_1190	0.50000318
biodiversity_1192	0.60477892
biodiversity_1193	0.87842095
biodiversity_1194	0.96110536
biodiversity_1195	1.29400067
biodiversity_1199	0.93862223
biodiversity_1200	1.13308758
biodiversity_1201	1.31198555
biodiversity_1202	0.86885816
biodiversity_1204	1.35455084
biodiversity_1208	2.01881569
biodiversity_1209	1.23447130
biodiversity_1210	1.33880380
biodiversity_1211	2.08950748
biodiversity_1212	1.70314212
biodiversity_1213	0.74499985
biodiversity_1214	0.69979366
biodiversity_1215	1.24120526
biodiversity_1216	1.48211121
biodiversity_1221	0.50001170
biodiversity_1223	0.52719537
biodiversity_1224	0.54400606
biodiversity_1226	0.59065652
biodiversity_1229	0.70643486
biodiversity_1230	0.53449722
biodiversity_1231	0.50076990
biodiversity_1232	0.53722603
biodiversity_1233	0.63003589
biodiversity_1235	0.50924534
biodiversity_1237	0.50000655
biodiversity_1238	0.51280955
biodiversity_1239	0.80941552
biodiversity_1240	1.13971046
biodiversity_1242	1.09498832
biodiversity_1243	1.18633886
biodiversity_1244	1.05412068
biodiversity_1247	0.88167770
biodiversity_1249	0.50071667
biodiversity_1251	0.92075615
biodiversity_1252	0.94785285
biodiversity_1253	0.93397512
biodiversity_1254	1.43497728
biodiversity_1255	1.91542791
biodiversity_1258	0.92103903
biodiversity_1259	0.69692901
biodiversity_1260	0.51147463
biodiversity_1265	0.72428070
biodiversity_1266	0.50000250
biodiversity_1268	0.50001164
biodiversity_1269	0.70970490
biodiversity_1271	1.33687991
biodiversity_1274	0.56555172
biodiversity_1275	0.55954159
biodiversity_1276	0.52111124
biodiversity_1278	0.50000316
biodiversity_1280	0.52470150
biodiversity_1283	0.50000551
biodiversity_1284	0.57524808
biodiversity_1285	0.80969710
biodiversity_1286	0.81764990
biodiversity_1288	0.83217341
biodiversity_1290	0.69145240
biodiversity_1292	0.50000335
biodiversity_1293	0.50000281
biodiversity_1294	0.50000286
biodiversity_1295	0.50000267
biodiversity_1297	0.50000288
biodiversity_1299	0.58363402
biodiversity_1300	1.00069802
biodiversity_1301	2.04681526
biodiversity_1302	3.32628831
biodiversity_1304	1.83574715
biodiversity_1305	0.88908211
biodiversity_1306	1.19445035
biodiversity_1307	1.33959346
biodiversity_1308	1.20459452
biodiversity_1311	1.91955045
biodiversity_1312	0.91039974
biodiversity_1313	0.53333384
biodiversity_1314	0.50000250
biodiversity_1315	0.50001159
biodiversity_1316	0.55189579
biodiversity_1318	3.67104316
biodiversity_1319	3.67104316
biodiversity_1320	1.52014205
biodiversity_1321	0.79326008
biodiversity_1322	0.53924592
biodiversity_1323	0.68046868
biodiversity_1324	0.76009102
biodiversity_1325	0.53256388
biodiversity_1326	0.50000314
biodiversity_1328	0.56535281
biodiversity_1329	0.63303326
biodiversity_1330	0.60023607
biodiversity_1331	1.46242193
biodiversity_1332	1.51001892
biodiversity_1334	0.50308692
biodiversity_1335	0.79180966
biodiversity_1336	1.00640336
biodiversity_1337	0.63697087
biodiversity_1338	0.50000250
biodiversity_1339	0.50000288
biodiversity_1340	0.50000292
biodiversity_1341	0.50000326
biodiversity_1342	0.50000293
biodiversity_1343	0.50000250
biodiversity_1344	0.50000285
biodiversity_1346	0.50000390
biodiversity_1347	0.62992367
biodiversity_1348	0.92304327
biodiversity_1350	1.80447809
biodiversity_1351	1.30284958
biodiversity_1352	1.07924234
biodiversity_1353	1.53495750
biodiversity_1356	2.87945883
biodiversity_1358	1.29006287
biodiversity_1359	1.08002715
biodiversity_1361	0.52848980
biodiversity_1362	0.59050172
biodiversity_1367	3.52960873
biodiversity_1368	1.59569600
biodiversity_1369	0.51673991
biodiversity_1370	0.67615784
biodiversity_1371	0.73273765
biodiversity_1374	0.50000564
biodiversity_1375	0.65293659
biodiversity_1377	0.61782329
biodiversity_1378	1.08990458
biodiversity_1380	0.50912897
biodiversity_1381	0.51526322
biodiversity_1383	1.61105538
biodiversity_1384	0.69665883
biodiversity_1385	0.65155918
biodiversity_1387	0.56104780
biodiversity_1388	0.50000322
biodiversity_1389	0.50000336
biodiversity_1390	0.50000332
biodiversity_1391	0.50000279
biodiversity_1394	0.50000282
biodiversity_1396	0.61914856
biodiversity_1398	1.21548546
biodiversity_1399	1.52993981
biodiversity_1400	1.67969902
biodiversity_1404	1.75543295
biodiversity_1406	1.41672812
biodiversity_1407	0.94023406
biodiversity_1408	0.78639979
biodiversity_1410	0.51884054
biodiversity_1411	1.26220886
biodiversity_1412	2.88531067
biodiversity_1413	3.67104316
biodiversity_1415	3.08917691
biodiversity_1416	0.68434295
biodiversity_1419	0.50000358
biodiversity_1421	0.50000742
biodiversity_1423	0.53084728
biodiversity_1425	0.50000399
biodiversity_1426	0.50000291
biodiversity_1430	1.21251159
biodiversity_1431	0.65687964
biodiversity_1433	0.75901961
biodiversity_1435	0.50000293
biodiversity_1436	0.50000344
biodiversity_1439	0.50000367
biodiversity_1441	0.50000271
biodiversity_1442	0.50000254
biodiversity_1443	0.50000315
biodiversity_1444	0.50021635
biodiversity_1447	2.61655244
biodiversity_1449	3.67104316
biodiversity_1450	3.67104316
biodiversity_1451	1.47775926
biodiversity_1452	1.18403288
biodiversity_1453	1.80337292
biodiversity_1454	1.29821026
biodiversity_1455	0.82098088
biodiversity_1456	1.34643956
biodiversity_1457	0.56329856
biodiversity_1458	1.24185588
biodiversity_1459	3.67104316
biodiversity_1460	3.67104316
biodiversity_1461	3.67104316
biodiversity_1463	1.02040777
biodiversity_1464	0.53067521
biodiversity_1465	0.61544939
biodiversity_1466	0.58104312
biodiversity_1467	0.50000674
biodiversity_1469	0.50000250
biodiversity_1470	0.50000250
biodiversity_1471	0.50000253
biodiversity_1472	0.50000250
biodiversity_1477	0.76619887
